step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
11,2922,2,0,0,2,0,6,2.34,0
11,2922,2,0,0,22,0,12,402.4,1
26,2922,2,0,0,12,0,13,57.61,0
26,2922,2,0,0,20,0,13,50.83,0
28,2922,2,0,0,12,0,13,80.82,0
28,2922,2,0,0,20,0,13,87.56,0
28,2922,2,0,0,15,0,13,65.52,0
29,2922,2,0,0,0,0,5,1.61,0
30,2922,2,0,0,0,0,5,42.54,0
31,2922,2,0,0,0,0,5,10.85,0
32,2922,2,0,0,0,0,5,31.89,0
33,2922,2,0,0,0,0,5,56.79,0
57,2922,2,0,0,0,0,5,44.3,0
58,2922,2,0,0,0,0,5,29.18,0
59,2922,2,0,0,0,0,5,13.96,0
60,2922,2,0,0,0,0,5,1.43,0
61,2922,2,0,0,0,0,5,14.31,0
63,2922,2,0,0,0,0,5,16.74,0
64,2922,2,0,0,0,0,5,24.08,0
65,2922,2,0,0,0,0,5,22.84,0
66,2922,2,0,0,0,0,5,38.55,0
67,2922,2,0,0,9,0,10,33.98,0
67,2922,2,0,0,22,0,12,630.05,1
68,2922,2,0,0,0,0,5,12.67,0
69,2922,2,0,0,0,0,5,20.24,0
70,2922,2,0,0,0,0,5,33.68,0
71,2922,2,0,0,0,0,5,23.91,0
72,2922,2,0,0,0,0,5,10.76,0
73,2922,2,0,0,0,0,5,29.84,0
74,2922,2,0,0,0,0,5,21.33,0
75,2922,2,0,0,0,0,5,25.42,0
76,2922,2,0,0,0,0,5,17.49,0
77,2922,2,0,0,0,0,5,23.26,0
78,2922,2,0,0,0,0,5,6.79,0
79,2922,2,0,0,0,0,5,39.82,0
81,2922,2,0,0,13,0,14,74.97,0
82,2922,2,0,0,22,0,12,271.95,1
82,2922,2,0,0,0,0,5,17.12,0
83,2922,2,0,0,0,0,5,13.09,0
84,2922,2,0,0,0,0,5,5.98,0
85,2922,2,0,0,0,0,5,35.52,0
86,2922,2,0,0,27,0,12,73.83,0
87,2922,2,0,0,0,0,5,30.91,0
88,2922,2,0,0,0,0,5,32.08,0
89,2922,2,0,0,0,0,5,10.76,0
90,2922,2,0,0,0,0,5,23.41,0
91,2922,2,0,0,0,0,5,26.41,0
173,2922,2,0,0,1,0,5,15.62,0
174,2922,2,0,0,1,0,5,38.24,0
175,2922,2,0,0,1,0,5,40.76,0
176,2922,2,0,0,1,0,5,22.09,0
177,2922,2,0,0,1,0,5,16.15,0
178,2922,2,0,0,4,0,6,107.79,0
178,2922,2,0,0,42,0,6,56.83,0
179,2922,2,0,0,1,0,5,2.4,0
3,2923,1,1,0,20,0,13,1.65,0
14,2923,1,1,0,22,0,12,89.98,0
28,2923,1,1,0,41,0,19,430.29,1
43,2923,1,1,0,20,0,13,77.34,0
56,2923,1,1,0,22,0,12,218.99,1
80,2923,1,1,0,9,0,10,58.9,0
82,2923,1,1,0,0,0,5,29.46,0
83,2923,1,1,0,0,0,5,56.13,0
84,2923,1,1,0,0,0,5,6.92,0
85,2923,1,1,0,0,0,5,26.76,0
86,2923,1,1,0,0,0,5,2.23,0
88,2923,1,1,0,0,0,5,27.82,0
89,2923,1,1,0,0,0,5,63.02,0
90,2923,1,1,0,0,0,5,14.01,0
91,2923,1,1,0,0,0,5,19.07,0
92,2923,1,1,0,0,0,5,21.93,0
93,2923,1,1,0,36,0,15,130.25,0
95,2923,1,1,0,0,0,5,13.59,0
95,2923,1,1,0,1,0,5,24.6,0
96,2923,1,1,0,1,0,5,23.28,0
97,2923,1,1,0,5,0,8,43.04,0
97,2923,1,1,0,6,0,6,733.75,1
98,2923,1,1,0,1,0,5,72.26,0
99,2923,1,1,0,1,0,5,45.72,0
100,2923,1,1,0,1,0,5,23.61,0
101,2923,1,1,0,1,0,5,20.98,0
102,2923,1,1,0,1,0,5,38.25,0
103,2923,1,1,0,1,0,5,27.34,0
104,2923,1,1,0,1,0,5,29.91,0
105,2923,1,1,0,1,0,5,16.51,0
106,2923,1,1,0,1,0,5,37.3,0
107,2923,1,1,0,1,0,5,29.82,0
114,2923,1,1,0,5,0,8,29.22,0
115,2923,1,1,0,1,0,5,39.58,0
116,2923,1,1,0,1,0,5,11.56,0
117,2923,1,1,0,1,0,5,40.45,0
118,2923,1,1,0,1,0,5,14.93,0
119,2923,1,1,0,1,0,5,34.48,0
120,2923,1,1,0,1,0,5,39.05,0
121,2923,1,1,0,1,0,5,50.78,0
122,2923,1,1,0,5,0,8,35.69,0
123,2923,1,1,0,1,0,5,42.74,0
124,2923,1,1,0,22,0,12,565.66,1
124,2923,1,1,0,1,0,5,17.38,0
125,2923,1,1,0,1,0,5,34.69,0
126,2923,1,1,0,5,0,8,70.39,0
128,2923,1,1,0,1,0,5,19.6,0
129,2923,1,1,0,5,0,8,15.76,0
130,2923,1,1,0,5,0,8,77.47,0
132,2923,1,1,0,1,0,5,17.93,0
133,2923,1,1,0,1,0,5,23.01,0
134,2923,1,1,0,1,0,5,45.49,0
135,2923,1,1,0,1,0,5,12.32,0
147,2923,1,1,0,1,0,5,58.55,0
148,2923,1,1,0,28,0,13,14.55,0
149,2923,1,1,0,14,0,15,2.82,0
150,2923,1,1,0,1,0,5,10.63,0
151,2923,1,1,0,1,0,5,54.06,0
152,2923,1,1,0,1,0,5,4.41,0
153,2923,1,1,0,1,0,5,3.99,0
154,2923,1,1,0,1,0,5,44.03,0
155,2923,1,1,0,1,0,5,25.76,0
156,2923,1,1,0,1,0,5,50.18,0
157,2923,1,1,0,25,0,15,502.84,1
157,2923,1,1,0,1,0,5,19.62,0
158,2923,1,1,0,1,0,5,8.72,0
159,2923,1,1,0,1,0,5,0.28,0
161,2923,1,1,0,1,0,5,14.02,0
162,2923,1,1,0,1,0,5,49.13,0
163,2923,1,1,0,1,0,5,27.49,0
164,2923,1,1,0,1,0,5,8.57,0
165,2923,1,1,0,1,0,5,36.09,0
166,2923,1,1,0,1,0,5,18.47,0
167,2923,1,1,0,1,0,5,29.44,0
95,2924,0,0,0,0,0,5,40.69,0
96,2924,0,0,0,0,0,5,28.51,0
97,2924,0,0,0,0,0,5,1.29,0
99,2924,0,0,0,0,0,5,22.67,0
100,2924,0,0,0,36,0,15,37.26,0
101,2924,0,0,0,0,0,5,23.2,0
101,2924,0,0,0,1,0,5,16.46,0
102,2924,0,0,0,1,0,5,15.8,0
103,2924,0,0,0,1,0,5,25.25,0
104,2924,0,0,0,1,0,5,40.48,0
105,2924,0,0,0,16,0,16,459.6,1
105,2924,0,0,0,1,0,5,12.57,0
106,2924,0,0,0,1,0,5,23.32,0
107,2924,0,0,0,1,0,5,36.01,0
108,2924,0,0,0,1,0,5,35.87,0
110,2924,0,0,0,1,0,5,13.31,0
111,2924,0,0,0,1,0,5,29.31,0
112,2924,0,0,0,1,0,5,11.06,0
113,2924,0,0,0,1,0,5,26.5,0
114,2924,0,0,0,1,0,5,6.51,0
115,2924,0,0,0,1,0,5,25.73,0
176,2924,0,0,0,1,0,5,30.52,0
177,2924,0,0,0,1,0,5,1.84,0
178,2924,0,0,0,1,0,5,6.37,0
179,2924,0,0,0,5,0,8,37.08,0
3,2925,3,1,0,7,0,6,27.56,0
32,2925,3,1,0,20,0,13,39.7,0
60,2925,3,1,0,6,0,6,29.35,0
82,2925,3,1,0,6,0,6,77.26,0
82,2925,3,1,0,2,0,6,41.84,0
88,2925,3,1,0,12,0,13,57.29,0
91,2925,3,1,0,6,0,6,367.94,1
97,2925,3,1,0,2,0,6,1013.69,1
99,2925,3,1,0,13,0,14,59.45,0
100,2925,3,1,0,3,0,7,90.06,0
109,2925,3,1,0,6,0,6,48.41,0
109,2925,3,1,0,4,0,6,120.31,0
110,2925,3,1,0,1,0,5,20.58,0
111,2925,3,1,0,28,0,13,68.52,0
112,2925,3,1,0,0,0,5,6.7,0
113,2925,3,1,0,0,0,5,52.01,0
114,2925,3,1,0,0,0,5,12.53,0
114,2925,3,1,0,18,0,9,408.38,1
115,2925,3,1,0,0,0,5,30.54,0
116,2925,3,1,0,0,0,5,17.32,0
117,2925,3,1,0,0,0,5,15.17,0
118,2925,3,1,0,23,0,9,206.0,0
119,2925,3,1,0,0,0,5,16.91,0
120,2925,3,1,0,0,0,5,7.83,0
121,2925,3,1,0,0,0,5,15.08,0
123,2925,3,1,0,0,0,5,50.22,0
124,2925,3,1,0,13,0,14,36.97,0
125,2925,3,1,0,0,0,5,9.44,0
141,2925,3,1,0,0,0,5,38.63,0
142,2925,3,1,0,0,0,5,34.38,0
144,2925,3,1,0,0,0,5,16.0,0
146,2925,3,1,0,0,0,5,31.23,0
147,2925,3,1,0,0,0,5,15.85,0
148,2925,3,1,0,0,0,5,18.8,0
149,2925,3,1,0,23,0,9,86.19,0
149,2925,3,1,0,43,0,9,37.75,0
151,2925,3,1,0,0,0,5,32.26,0
151,2925,3,1,0,1,0,5,42.83,0
151,2925,3,1,0,22,0,12,293.46,1
152,2925,3,1,0,1,0,5,3.83,0
153,2925,3,1,0,5,0,8,18.75,0
154,2925,3,1,0,1,0,5,14.7,0
155,2925,3,1,0,1,0,5,35.13,0
156,2925,3,1,0,1,0,5,39.46,0
157,2925,3,1,0,1,0,5,23.82,0
158,2925,3,1,0,1,0,5,31.82,0
159,2925,3,1,0,5,0,8,55.88,0
160,2925,3,1,0,1,0,5,25.08,0
161,2925,3,1,0,1,0,5,23.95,0
10,2926,1,1,0,13,0,14,46.77,0
11,2926,1,1,0,5,0,8,3.97,0
12,2926,1,1,0,1,0,5,51.37,0
13,2926,1,1,0,1,0,5,2.73,0
14,2926,1,1,0,28,0,13,15.37,0
15,2926,1,1,0,0,0,5,23.31,0
15,2926,1,1,0,1,0,5,13.93,0
16,2926,1,1,0,1,0,5,12.13,0
17,2926,1,1,0,1,0,5,33.94,0
18,2926,1,1,0,1,0,5,19.05,0
19,2926,1,1,0,3,0,7,175.68,1
19,2926,1,1,0,1,0,5,21.28,0
20,2926,1,1,0,1,0,5,35.87,0
21,2926,1,1,0,1,0,5,26.55,0
22,2926,1,1,0,1,0,5,19.79,0
23,2926,1,1,0,1,0,5,45.87,0
24,2926,1,1,0,1,0,5,18.13,0
25,2926,1,1,0,1,0,5,78.27,0
26,2926,1,1,0,1,0,5,35.54,0
27,2926,1,1,0,1,0,5,45.54,0
28,2926,1,1,0,1,0,5,37.57,0
85,2926,1,1,0,1,0,5,12.51,0
86,2926,1,1,0,5,0,8,21.96,0
87,2926,1,1,0,1,0,5,39.08,0
88,2926,1,1,0,1,0,5,30.63,0
89,2926,1,1,0,1,0,5,1.92,0
90,2926,1,1,0,1,0,5,26.13,0
91,2926,1,1,0,1,0,5,5.65,0
92,2926,1,1,0,1,0,5,32.59,0
93,2926,1,1,0,1,0,5,14.52,0
94,2926,1,1,0,1,0,5,4.19,0
95,2926,1,1,0,6,0,6,94.68,1
95,2926,1,1,0,1,0,5,24.14,0
96,2926,1,1,0,1,0,5,15.77,0
97,2926,1,1,0,1,0,5,21.19,0
98,2926,1,1,0,1,0,5,38.22,0
99,2926,1,1,0,1,0,5,65.77,0
100,2926,1,1,0,1,0,5,7.86,0
101,2926,1,1,0,1,0,5,16.21,0
102,2926,1,1,0,1,0,5,17.01,0
103,2926,1,1,0,1,0,5,67.92,0
104,2926,1,1,0,1,0,5,43.81,0
132,2927,0,0,0,1,0,5,32.62,0
133,2927,0,0,0,1,0,5,21.89,0
134,2927,0,0,0,1,0,5,29.07,0
135,2927,0,0,0,1,0,5,3.47,0
136,2927,0,0,0,1,0,5,37.11,0
137,2927,0,0,0,1,0,5,32.18,0
138,2927,0,0,0,1,0,5,3.83,0
139,2927,0,0,0,1,0,5,22.32,0
140,2927,0,0,0,1,0,5,18.3,0
141,2927,0,0,0,1,0,5,66.58,0
142,2927,0,0,0,22,0,12,958.53,1
143,2927,0,0,0,28,0,13,63.36,0
144,2927,0,0,0,0,0,5,67.47,0
144,2927,0,0,0,1,0,5,1.37,0
145,2927,0,0,0,1,0,5,63.34,0
145,2927,0,0,0,17,0,9,672.11,1
146,2927,0,0,0,1,0,5,42.37,0
147,2927,0,0,0,1,0,5,11.64,0
148,2927,0,0,0,1,0,5,30.37,0
149,2927,0,0,0,1,0,5,34.08,0
150,2927,0,0,0,1,0,5,28.68,0
151,2927,0,0,0,1,0,5,22.84,0
152,2927,0,0,0,1,0,5,14.83,0
153,2927,0,0,0,1,0,5,17.81,0
154,2927,0,0,0,1,0,5,27.8,0
155,2927,0,0,0,1,0,5,7.35,0
27,2932,2,0,0,13,0,14,20.28,0
28,2932,2,0,0,0,0,5,31.69,0
29,2932,2,0,0,0,0,5,16.96,0
30,2932,2,0,0,0,0,5,35.56,0
32,2932,2,0,0,0,0,5,52.55,0
33,2932,2,0,0,13,0,14,41.9,0
34,2932,2,0,0,5,0,8,20.88,0
35,2932,2,0,0,1,0,5,4.53,0
36,2932,2,0,0,1,0,5,18.45,0
37,2932,2,0,0,4,0,6,53.62,0
37,2932,2,0,0,22,0,12,234.73,1
38,2932,2,0,0,1,0,5,36.98,0
39,2932,2,0,0,5,0,8,13.01,0
40,2932,2,0,0,1,0,5,14.94,0
42,2932,2,0,0,1,0,5,14.79,0
43,2932,2,0,0,1,0,5,22.73,0
44,2932,2,0,0,1,0,5,31.96,0
45,2932,2,0,0,1,0,5,20.44,0
46,2932,2,0,0,1,0,5,57.59,0
47,2932,2,0,0,5,0,8,92.77,0
49,2932,2,0,0,40,0,16,153.88,0
108,2932,2,0,0,5,0,8,24.1,0
109,2932,2,0,0,1,0,5,42.18,0
110,2932,2,0,0,1,0,5,25.35,0
111,2932,2,0,0,1,0,5,20.97,0
112,2932,2,0,0,1,0,5,37.64,0
114,2932,2,0,0,1,0,5,13.79,0
115,2932,2,0,0,1,0,5,58.0,0
116,2932,2,0,0,1,0,5,24.61,0
117,2932,2,0,0,1,0,5,17.45,0
118,2932,2,0,0,1,0,5,48.79,0
118,2932,2,0,0,17,0,9,274.69,1
119,2932,2,0,0,1,0,5,27.3,0
120,2932,2,0,0,1,0,5,29.38,0
121,2932,2,0,0,1,0,5,11.6,0
122,2932,2,0,0,1,0,5,38.33,0
123,2932,2,0,0,1,0,5,11.84,0
124,2932,2,0,0,1,0,5,27.09,0
125,2932,2,0,0,1,0,5,37.44,0
126,2932,2,0,0,1,0,5,50.1,0
128,2932,2,0,0,1,0,5,18.62,0
129,2932,2,0,0,1,0,5,38.45,0
176,2932,2,0,0,1,0,5,10.56,0
177,2932,2,0,0,1,0,5,4.1,0
178,2932,2,0,0,1,0,5,38.69,0
179,2932,2,0,0,1,0,5,25.41,0
3,2933,3,1,0,25,0,15,6.95,0
6,2933,3,1,0,6,0,6,10.93,0
7,2933,3,1,0,6,0,6,32.83,0
7,2933,3,1,0,2,0,6,169.53,0
14,2933,3,1,0,6,0,6,157.0,0
14,2933,3,1,0,7,0,6,37.08,0
24,2933,3,1,0,6,0,6,346.34,1
26,2933,3,1,0,9,0,10,14.38,0
27,2933,3,1,0,0,0,5,15.57,0
28,2933,3,1,0,0,0,5,0.83,0
29,2933,3,1,0,0,0,5,22.51,0
30,2933,3,1,0,0,0,5,42.46,0
31,2933,3,1,0,26,0,12,295.39,1
31,2933,3,1,0,0,0,5,4.44,0
32,2933,3,1,0,0,0,5,37.4,0
33,2933,3,1,0,33,0,17,20.26,0
34,2933,3,1,0,0,0,5,21.84,0
34,2933,3,1,0,1,0,5,28.96,0
35,2933,3,1,0,5,0,8,55.55,0
36,2933,3,1,0,1,0,5,14.27,0
37,2933,3,1,0,1,0,5,50.25,0
38,2933,3,1,0,5,0,8,73.54,0
39,2933,3,1,0,1,0,5,14.11,0
69,2936,1,1,0,0,0,5,16.8,0
70,2936,1,1,0,0,0,5,54.03,0
71,2936,1,1,0,0,0,5,21.86,0
72,2936,1,1,0,0,0,5,7.14,0
73,2936,1,1,0,0,0,5,33.62,0
74,2936,1,1,0,0,0,5,38.51,0
75,2936,1,1,0,0,0,5,28.44,0
76,2936,1,1,0,13,0,14,57.52,0
77,2936,1,1,0,0,0,5,52.49,0
78,2936,1,1,0,0,0,5,37.67,0
78,2936,1,1,0,9,0,10,239.59,1
79,2936,1,1,0,0,0,5,3.56,0
80,2936,1,1,0,0,0,5,9.29,0
81,2936,1,1,0,0,0,5,28.04,0
82,2936,1,1,0,0,0,5,8.16,0
83,2936,1,1,0,0,0,5,21.51,0
85,2936,1,1,0,9,0,10,13.13,0
86,2936,1,1,0,0,0,5,8.13,0
87,2936,1,1,0,0,0,5,44.17,0
88,2936,1,1,0,9,0,10,124.52,0
89,2936,1,1,0,0,0,5,17.03,0
90,2936,1,1,0,0,0,5,15.22,0
91,2936,1,1,0,22,0,12,203.5,1
91,2936,1,1,0,0,0,5,47.61,0
92,2936,1,1,0,0,0,5,13.72,0
93,2936,1,1,0,36,0,15,16.5,0
94,2936,1,1,0,0,0,5,55.84,0
94,2936,1,1,0,1,0,5,8.72,0
95,2936,1,1,0,1,0,5,16.71,0
96,2936,1,1,0,1,0,5,25.27,0
97,2936,1,1,0,5,0,8,3.5,0
98,2936,1,1,0,1,0,5,75.98,0
99,2936,1,1,0,1,0,5,56.21,0
175,2936,1,1,0,1,0,5,42.96,0
176,2936,1,1,0,1,0,5,25.95,0
177,2936,1,1,0,1,0,5,21.72,0
178,2936,1,1,0,1,0,5,68.53,0
179,2936,1,1,0,1,0,5,12.68,0
3,2939,1,1,0,3,0,7,161.39,0
10,2939,1,1,0,3,0,7,51.15,0
15,2939,1,1,0,11,0,12,137.29,0
44,2939,1,1,0,6,0,6,95.71,0
49,2939,1,1,0,25,0,15,50.96,0
56,2939,1,1,0,7,0,6,904.51,1
149,2939,1,1,0,6,0,6,147.64,0
149,2939,1,1,0,7,0,6,155.58,0
150,2939,1,1,0,7,0,6,34.63,0
150,2939,1,1,0,2,0,6,166.8,0
3,2940,0,1,0,13,0,14,9.27,0
4,2940,0,1,0,0,0,5,14.27,0
5,2940,0,1,0,0,0,5,36.16,0
6,2940,0,1,0,0,0,5,3.67,0
7,2940,0,1,0,0,0,5,8.52,0
8,2940,0,1,0,0,0,5,9.61,0
41,2940,0,1,0,0,0,5,28.49,0
42,2940,0,1,0,0,0,5,29.48,0
43,2940,0,1,0,0,0,5,57.14,0
44,2940,0,1,0,0,0,5,33.07,0
45,2940,0,1,0,0,0,5,14.82,0
46,2940,0,1,0,0,0,5,30.51,0
47,2940,0,1,0,9,0,10,19.49,0
48,2940,0,1,0,7,0,6,131.84,0
52,2940,0,1,0,20,0,13,45.94,0
53,2940,0,1,0,12,0,13,14.82,0
55,2940,0,1,0,17,0,9,970.77,1
58,2940,0,1,0,12,0,13,54.1,0
58,2940,0,1,0,20,0,13,31.2,0
58,2940,0,1,0,21,0,13,28.02,0
74,2940,0,1,0,11,0,12,54.44,0
83,2940,0,1,0,3,0,7,56.86,0
106,2940,0,1,0,12,0,13,85.37,0
106,2940,0,1,0,21,0,13,111.51,0
146,2940,0,1,0,13,0,14,92.85,0
147,2940,0,1,0,0,0,5,24.95,0
148,2940,0,1,0,0,0,5,48.82,0
149,2940,0,1,0,3,0,7,615.06,1
149,2940,0,1,0,0,0,5,11.21,0
151,2940,0,1,0,0,0,5,24.16,0
153,2940,0,1,0,0,0,5,51.97,0
154,2940,0,1,0,0,0,5,53.6,0
155,2940,0,1,0,0,0,5,7.04,0
156,2940,0,1,0,0,0,5,7.36,0
157,2940,0,1,0,0,0,5,15.3,0
158,2940,0,1,0,0,0,5,49.0,0
159,2940,0,1,0,35,0,18,2387.79,1
159,2940,0,1,0,0,0,5,19.48,0
160,2940,0,1,0,0,0,5,21.85,0
161,2940,0,1,0,13,0,14,14.16,0
162,2940,0,1,0,0,0,5,8.91,0
163,2940,0,1,0,0,0,5,45.06,0
165,2940,0,1,0,0,0,5,10.7,0
166,2940,0,1,0,0,0,5,46.24,0
167,2940,0,1,0,0,0,5,1.6,0
168,2940,0,1,0,0,0,5,27.01,0
169,2940,0,1,0,0,0,5,12.05,0
175,2940,0,1,0,0,0,5,4.32,0
176,2940,0,1,0,0,0,5,35.95,0
177,2940,0,1,0,15,0,13,23.2,0
177,2940,0,1,0,44,0,13,120.15,0
177,2940,0,1,0,29,0,13,33.1,0
178,2940,0,1,0,0,0,5,28.42,0
179,2940,0,1,0,0,0,5,37.05,0
3,2943,3,0,0,6,0,6,97.19,0
7,2943,3,0,0,25,0,15,22.66,0
112,2943,3,0,0,12,0,13,10.55,0
113,2943,3,0,0,12,0,13,286.04,1
123,2943,3,0,0,13,0,14,14.45,0
124,2943,3,0,0,12,0,13,41.04,0
124,2943,3,0,0,20,0,13,88.43,0
135,2943,3,0,0,6,0,6,98.21,0
135,2943,3,0,0,7,0,6,103.82,0
148,2943,3,0,0,8,0,9,69.76,0
174,2943,3,0,0,7,0,6,85.42,0
174,2943,3,0,0,2,0,6,148.51,0
3,2946,0,1,0,7,0,6,323.58,0
5,2946,0,1,0,20,0,13,132.48,0
10,2946,0,1,0,12,0,13,91.77,0
19,2946,0,1,0,16,0,16,7.7,0
24,2946,0,1,0,12,0,13,12.49,0
24,2946,0,1,0,20,0,13,58.33,0
24,2946,0,1,0,21,0,13,36.47,0
32,2946,0,1,0,3,0,7,41.13,0
44,2946,0,1,0,22,0,12,646.83,1
48,2946,0,1,0,6,0,6,183.82,0
49,2946,0,1,0,35,0,18,209.29,1
49,2946,0,1,0,6,0,6,63.08,0
49,2946,0,1,0,2,0,6,281.26,0
54,2946,0,1,0,6,0,6,127.19,1
72,2946,0,1,0,6,0,6,38.78,0
72,2946,0,1,0,2,0,6,128.22,0
85,2946,0,1,0,12,0,13,40.45,0
85,2946,0,1,0,20,0,13,56.84,0
85,2946,0,1,0,15,0,13,21.26,0
86,2946,0,1,0,0,0,5,15.58,0
87,2946,0,1,0,0,0,5,52.76,0
89,2946,0,1,0,0,0,5,52.12,0
90,2946,0,1,0,0,0,5,63.63,0
91,2946,0,1,0,0,0,5,80.83,0
92,2946,0,1,0,0,0,5,25.5,0
93,2946,0,1,0,0,0,5,3.38,0
94,2946,0,1,0,0,0,5,0.5,0
95,2946,0,1,0,0,0,5,42.73,0
95,2946,0,1,0,18,0,9,694.01,1
96,2946,0,1,0,0,0,5,2.74,0
97,2946,0,1,0,9,0,10,34.62,0
98,2946,0,1,0,0,0,5,56.96,0
99,2946,0,1,0,0,0,5,45.05,0
100,2946,0,1,0,0,0,5,16.94,0
101,2946,0,1,0,13,0,14,13.14,0
102,2946,0,1,0,0,0,5,27.36,0
103,2946,0,1,0,0,0,5,14.0,0
104,2946,0,1,0,0,0,5,28.15,0
105,2946,0,1,0,0,0,5,20.46,0
106,2946,0,1,0,0,0,5,7.21,0
107,2946,0,1,0,0,0,5,64.83,0
108,2946,0,1,0,0,0,5,48.28,0
109,2946,0,1,0,0,0,5,33.49,0
111,2946,0,1,0,0,0,5,9.55,0
113,2946,0,1,0,22,0,12,428.59,1
113,2946,0,1,0,0,0,5,34.96,0
114,2946,0,1,0,0,0,5,31.7,0
115,2946,0,1,0,0,0,5,2.9,0
116,2946,0,1,0,0,0,5,52.24,0
118,2946,0,1,0,0,0,5,21.25,0
119,2946,0,1,0,0,0,5,29.57,0
120,2946,0,1,0,0,0,5,53.49,0
121,2946,0,1,0,0,0,5,23.79,0
122,2946,0,1,0,0,0,5,20.15,0
126,2946,0,1,0,0,0,5,8.2,0
170,2946,0,1,0,28,0,13,137.09,0
171,2946,0,1,0,0,0,5,36.14,0
171,2946,0,1,0,1,0,5,7.66,0
173,2946,0,1,0,1,0,5,34.91,0
174,2946,0,1,0,5,0,8,37.12,0
175,2946,0,1,0,1,0,5,14.85,0
176,2946,0,1,0,1,0,5,47.04,0
177,2946,0,1,0,5,0,8,73.09,0
178,2946,0,1,0,1,0,5,9.12,0
179,2946,0,1,0,1,0,5,19.76,0
3,2948,1,0,0,22,0,12,44.8,1
7,2948,1,0,0,22,0,12,83.67,0
12,2948,1,0,0,22,0,12,373.37,1
31,2948,1,0,0,22,0,12,44.4,0
31,2948,1,0,0,48,0,12,37.38,0
56,2948,1,0,0,20,0,13,27.08,0
63,2948,1,0,0,22,0,12,41.49,0
63,2948,1,0,0,48,0,12,131.96,0
63,2948,1,0,0,11,0,12,6.06,0
71,2948,1,0,0,6,0,6,98.17,0
107,2948,1,0,0,6,0,6,334.21,1
112,2948,1,0,0,3,0,7,26.18,0
115,2948,1,0,0,6,0,6,147.98,1
115,2948,1,0,0,6,0,6,156.51,0
115,2948,1,0,0,4,0,6,142.12,0
116,2948,1,0,0,3,0,7,870.46,1
116,2948,1,0,0,1,0,5,12.85,0
117,2948,1,0,0,1,0,5,19.99,0
118,2948,1,0,0,1,0,5,31.14,0
119,2948,1,0,0,1,0,5,33.01,0
120,2948,1,0,0,1,0,5,30.47,0
121,2948,1,0,0,1,0,5,40.88,0
122,2948,1,0,0,1,0,5,36.04,0
123,2948,1,0,0,1,0,5,24.19,0
124,2948,1,0,0,1,0,5,23.91,0
125,2948,1,0,0,22,0,12,500.37,1
125,2948,1,0,0,1,0,5,41.02,0
127,2948,1,0,0,1,0,5,14.95,0
129,2948,1,0,0,1,0,5,14.74,0
130,2948,1,0,0,1,0,5,6.21,0
131,2948,1,0,0,1,0,5,37.14,0
132,2948,1,0,0,1,0,5,15.08,0
133,2948,1,0,0,1,0,5,11.54,0
134,2948,1,0,0,1,0,5,37.92,0
135,2948,1,0,0,5,0,8,11.16,0
136,2948,1,0,0,1,0,5,0.84,0
137,2948,1,0,0,22,0,12,191.12,1
137,2948,1,0,0,6,0,6,495.71,1
137,2948,1,0,0,1,0,5,3.35,0
138,2948,1,0,0,3,0,7,136.17,1
138,2948,1,0,0,1,0,5,21.87,0
139,2948,1,0,0,1,0,5,19.06,0
140,2948,1,0,0,1,0,5,19.26,0
141,2948,1,0,0,1,0,5,7.96,0
143,2948,1,0,0,1,0,5,57.34,0
144,2948,1,0,0,1,0,5,69.06,0
145,2948,1,0,0,1,0,5,13.51,0
146,2948,1,0,0,1,0,5,34.68,0
147,2948,1,0,0,1,0,5,60.12,0
148,2948,1,0,0,1,0,5,14.61,0
149,2948,1,0,0,1,0,5,3.46,0
150,2948,1,0,0,1,0,5,18.07,0
151,2948,1,0,0,1,0,5,1.11,0
152,2948,1,0,0,16,0,16,372.53,1
152,2948,1,0,0,1,0,5,7.19,0
153,2948,1,0,0,1,0,5,29.23,0
154,2948,1,0,0,1,0,5,9.8,0
155,2948,1,0,0,1,0,5,49.69,0
156,2948,1,0,0,1,0,5,24.15,0
157,2948,1,0,0,13,0,14,202.31,1
157,2948,1,0,0,1,0,5,1.53,0
158,2948,1,0,0,1,0,5,40.43,0
159,2948,1,0,0,1,0,5,50.36,0
160,2948,1,0,0,35,0,18,1633.84,1
160,2948,1,0,0,1,0,5,52.56,0
161,2948,1,0,0,1,0,5,20.86,0
162,2948,1,0,0,1,0,5,26.45,0
163,2948,1,0,0,5,0,8,6.3,0
164,2948,1,0,0,1,0,5,10.67,0
166,2948,1,0,0,1,0,5,38.79,0
167,2948,1,0,0,1,0,5,57.54,0
168,2948,1,0,0,1,0,5,15.19,0
169,2948,1,0,0,5,0,8,38.99,0
170,2948,1,0,0,1,0,5,16.49,0
171,2948,1,0,0,22,0,12,54.22,1
172,2948,1,0,0,1,0,5,23.68,0
173,2948,1,0,0,1,0,5,26.37,0
174,2948,1,0,0,1,0,5,6.44,0
175,2948,1,0,0,1,0,5,29.62,0
176,2948,1,0,0,1,0,5,30.98,0
177,2948,1,0,0,1,0,5,48.7,0
178,2948,1,0,0,1,0,5,20.79,0
179,2948,1,0,0,1,0,5,56.03,0
3,2949,2,0,0,22,0,12,356.47,1
5,2949,2,0,0,22,0,12,129.12,1
10,2949,2,0,0,20,0,13,10.31,0
12,2949,2,0,0,6,0,6,171.73,0
