step,customer_id,age,gender,region,merchant,transaction_type,category,amount,fraud
145,5764,7,3,0,49,0,18,0.0,0
146,5764,7,3,0,49,0,18,0.0,0
147,5764,7,3,0,49,0,18,961.4088386297226,-1
148,5764,7,3,0,48,0,17,0.0,0
149,5764,7,3,0,49,0,18,0.0,-1
150,5764,7,3,0,49,0,18,0.0,-1
151,5764,7,3,0,49,0,18,0.0,0
152,5764,7,3,0,49,0,18,0.0,0
153,5764,7,3,0,48,0,17,0.0,0
154,5764,7,3,0,49,0,18,2007.036805152893,0
155,5764,7,3,0,49,0,18,4251.684844493866,-1
156,5764,7,3,0,49,0,18,0.0,-1
157,5764,7,3,0,49,0,18,0.0,0
158,5764,7,3,0,49,0,18,0.0,-1
159,5764,7,3,0,48,0,18,0.0,0
160,5764,7,3,0,49,0,18,0.0,-1
161,5764,7,3,0,49,0,18,0.0,0
162,5764,7,3,0,48,0,17,0.0,0
163,5764,7,3,0,49,0,18,0.0,-1
0,5765,6,2,0,49,0,18,1695.968210697174,0
1,5765,6,2,0,49,0,18,0.0,0
2,5765,6,2,0,49,0,18,0.0,0
3,5765,6,2,0,48,0,17,0.0,0
4,5765,6,2,0,49,0,18,1335.2294266223907,0
5,5765,6,2,0,49,0,18,1720.6832766532898,0
6,5765,6,2,0,49,0,18,0.0,-1
7,5765,6,2,0,49,0,18,0.0,-1
8,5765,6,2,0,48,0,18,0.0,0
9,5765,6,2,0,49,0,18,169.8553003370762,0
10,5765,6,2,0,49,0,18,0.0,-1
11,5765,6,2,0,49,0,18,0.0,0
12,5765,6,2,0,49,0,18,1225.0927835702896,0
13,5765,6,2,0,48,0,18,0.0,0
14,5765,6,2,0,49,0,18,1452.4629712104795,-1
15,5765,6,2,0,49,0,18,326.4087066054344,0
16,5765,6,2,0,49,0,18,0.0,-1
17,5765,6,2,0,48,0,17,0.0,0
18,5765,6,2,0,48,0,17,0.0,0
19,5765,6,2,0,49,0,18,0.0,0
20,5765,6,2,0,49,0,18,0.0,0
21,5765,6,2,0,49,0,18,156.35235235095024,0
22,5765,6,2,0,48,0,17,0.0,0
23,5765,6,2,0,49,0,18,0.0,-1
24,5765,6,2,0,48,0,18,726.865604519844,0
25,5765,6,2,0,49,0,18,0.0,-1
26,5765,6,2,0,49,0,18,0.0,0
27,5765,6,2,0,49,0,18,0.0,0
28,5765,6,2,0,48,0,18,0.0,0
29,5765,6,2,0,49,0,18,1007.9731047153472,0
30,5765,6,2,0,49,0,18,1668.1693494319916,-1
31,5765,6,2,0,49,0,18,423.3872145414352,0
32,5765,6,2,0,49,0,18,145.4297360032797,0
33,5765,6,2,0,48,0,17,0.0,0
34,5765,6,2,0,49,0,18,0.0,-1
35,5765,6,2,0,49,0,18,0.0,-1
36,5765,6,2,0,49,0,18,0.0,0
37,5765,6,2,0,49,0,18,0.0,-1
38,5765,6,2,0,48,0,18,0.0,0
39,5765,6,2,0,49,0,18,0.0,0
40,5765,6,2,0,49,0,18,0.0,0
41,5765,6,2,0,49,0,18,0.0,0
42,5765,6,2,0,49,0,18,0.0,0
43,5765,6,2,0,49,0,18,0.0,-1
44,5765,6,2,0,49,0,18,0.0,0
45,5765,6,2,0,48,0,17,0.0,0
46,5765,6,2,0,49,0,18,0.0,0
47,5765,6,2,0,48,0,17,0.0,0
48,5765,6,2,0,49,0,18,0.0,0
49,5765,6,2,0,49,0,18,0.0,-1
50,5765,6,2,0,49,0,18,1046.6527938842771,0
51,5765,6,2,0,49,0,18,499.8977109789848,-1
52,5765,6,2,0,49,0,18,0.0,-1
53,5765,6,2,0,49,0,18,473.5606163740158,0
54,5765,6,2,0,49,0,18,0.0,-1
55,5765,6,2,0,49,0,18,0.0,-1
56,5765,6,2,0,48,0,17,0.0,0
57,5765,6,2,0,49,0,18,2681.0917258262634,-1
58,5765,6,2,0,48,0,17,0.0,0
59,5765,6,2,0,49,0,18,1260.678768157959,0
60,5765,6,2,0,49,0,18,0.0,-1
61,5765,6,2,0,49,0,18,0.0,0
62,5765,6,2,0,48,0,18,0.0,0
63,5765,6,2,0,48,0,17,0.0,0
64,5765,6,2,0,49,0,18,0.0,-1
65,5765,6,2,0,48,0,18,0.0,0
66,5765,6,2,0,49,0,18,0.0,0
67,5765,6,2,0,49,0,18,0.0,0
68,5765,6,2,0,49,0,18,0.0,-1
69,5765,6,2,0,48,0,17,0.0,0
70,5765,6,2,0,49,0,18,0.0,-1
71,5765,6,2,0,49,0,18,0.0,-1
72,5765,6,2,0,49,0,18,0.0,-1
73,5765,6,2,0,48,0,18,0.0,0
74,5765,6,2,0,48,0,18,0.0,0
75,5765,6,2,0,48,0,18,0.0,0
76,5765,6,2,0,49,0,18,222.22187370061877,0
77,5765,6,2,0,49,0,18,628.0802190303802,-1
78,5765,6,2,0,48,0,17,0.0,0
79,5765,6,2,0,49,0,18,1035.8012467622757,-1
80,5765,6,2,0,49,0,18,0.0,0
81,5765,6,2,0,49,0,18,25.53239231929183,0
82,5765,6,2,0,49,0,18,0.0,0
83,5765,6,2,0,49,0,18,0.0,0
84,5765,6,2,0,48,0,17,0.0,0
85,5765,6,2,0,49,0,18,0.0,0
86,5765,6,2,0,49,0,18,0.0,0
87,5765,6,2,0,49,0,18,0.0,0
88,5765,6,2,0,49,0,18,0.0,-1
89,5765,6,2,0,49,0,18,2020.2405750751493,-1
90,5765,6,2,0,49,0,18,0.0,0
91,5765,6,2,0,49,0,18,0.0,-1
92,5765,6,2,0,48,0,18,0.0,0
93,5765,6,2,0,48,0,18,0.0,0
94,5765,6,2,0,48,0,18,0.0,0
95,5765,6,2,0,49,0,18,0.0,0
96,5765,6,2,0,48,0,17,0.0,0
97,5765,6,2,0,48,0,17,0.0,0
98,5765,6,2,0,49,0,18,0.0,0
99,5765,6,2,0,49,0,18,0.0,-1
100,5765,6,2,0,49,0,18,1061.752364039421,-1
101,5765,6,2,0,49,0,18,0.0,0
102,5765,6,2,0,49,0,18,0.0,0
103,5765,6,2,0,49,0,18,0.0,0
104,5765,6,2,0,49,0,18,985.003188252449,0
105,5765,6,2,0,49,0,18,0.0,0
106,5765,6,2,0,48,0,18,0.0,0
107,5765,6,2,0,49,0,18,0.0,-1
108,5765,6,2,0,48,0,18,0.0,0
109,5765,6,2,0,48,0,18,0.0,0
110,5765,6,2,0,48,0,18,247.38110601902008,0
111,5765,6,2,0,49,0,18,1234.9509447813034,-1
112,5765,6,2,0,48,0,18,0.0,0
113,5765,6,2,0,49,0,18,0.0,0
114,5765,6,2,0,49,0,18,0.0,-1
115,5765,6,2,0,49,0,18,0.0,0
116,5765,6,2,0,49,0,18,0.0,0
117,5765,6,2,0,49,0,18,2192.656397819519,0
118,5765,6,2,0,48,0,18,0.0,0
119,5765,6,2,0,49,0,18,0.0,-1
120,5765,6,2,0,48,0,17,125.63510797917844,0
121,5765,6,2,0,49,0,18,0.0,0
122,5765,6,2,0,49,0,18,0.0,0
123,5765,6,2,0,49,0,18,0.0,0
124,5765,6,2,0,49,0,18,281.8264625966549,-1
125,5765,6,2,0,49,0,18,0.0,-1
126,5765,6,2,0,49,0,18,0.0,0
127,5765,6,2,0,49,0,18,0.0,-1
128,5765,6,2,0,49,0,18,0.0,0
129,5765,6,2,0,49,0,18,0.0,0
130,5765,6,2,0,49,0,18,833.3345502614975,-1
131,5765,6,2,0,49,0,18,0.0,-1
132,5765,6,2,0,49,0,18,407.2199761867523,-1
133,5765,6,2,0,49,0,18,3101.241886615753,-1
134,5765,6,2,0,48,0,18,0.0,0
135,5765,6,2,0,48,0,17,0.0,0
136,5765,6,2,0,48,0,17,645.4354524612427,0
137,5765,6,2,0,48,0,17,0.0,0
138,5765,6,2,0,49,0,18,475.8983477950096,0
139,5765,6,2,0,49,0,18,922.376662492752,-1
140,5765,6,2,0,49,0,18,0.0,0
141,5765,6,2,0,49,0,18,0.0,-1
142,5765,6,2,0,49,0,18,0.0,0
143,5765,6,2,0,49,0,18,0.0,0
144,5765,6,2,0,49,0,18,0.0,0
145,5765,6,2,0,49,0,18,2801.282703876496,-1
146,5765,6,2,0,49,0,18,694.2123174667358,0
147,5765,6,2,0,49,0,18,0.0,0
148,5765,6,2,0,49,0,18,0.0,0
149,5765,6,2,0,49,0,18,0.0,-1
150,5765,6,2,0,49,0,18,1619.0068423748016,-1
151,5765,6,2,0,48,0,18,0.0,0
152,5765,6,2,0,49,0,18,0.0,-1
153,5765,6,2,0,49,0,18,0.0,-1
154,5765,6,2,0,49,0,18,0.0,-1
155,5765,6,2,0,48,0,17,0.0,0
156,5765,6,2,0,49,0,18,1056.5543919801712,-1
157,5765,6,2,0,48,0,18,0.0,0
158,5765,6,2,0,48,0,17,0.0,0
0,5766,6,2,0,49,0,18,0.0,0
1,5766,6,2,0,48,0,18,0.0,0
2,5766,6,2,0,48,0,18,0.0,0
3,5766,6,2,0,49,0,18,0.0,0
4,5766,6,2,0,48,0,17,0.0,0
5,5766,6,2,0,49,0,18,2153.1501412391663,0
6,5766,6,2,0,49,0,18,0.0,-1
7,5766,6,2,0,49,0,18,0.0,0
8,5766,6,2,0,49,0,18,0.0,-1
9,5766,6,2,0,49,0,18,0.0,-1
10,5766,6,2,0,49,0,18,0.0,-1
11,5766,6,2,0,49,0,18,0.0,0
12,5766,6,2,0,48,0,17,0.0,0
13,5766,6,2,0,49,0,18,0.0,-1
14,5766,6,2,0,49,0,18,541.1434546113014,0
15,5766,6,2,0,49,0,18,1134.9931359291077,0
16,5766,6,2,0,49,0,18,1949.385851621628,-1
17,5766,6,2,0,49,0,18,1130.252331495285,0
18,5766,6,2,0,49,0,18,0.0,0
19,5766,6,2,0,49,0,18,0.0,0
20,5766,6,2,0,49,0,18,0.0,0
21,5766,6,2,0,49,0,18,0.0,-1
22,5766,6,2,0,49,0,18,0.0,0
23,5766,6,2,0,49,0,18,0.0,0
24,5766,6,2,0,49,0,18,2234.8012030124664,-1
25,5766,6,2,0,48,0,17,0.0,0
26,5766,6,2,0,49,0,18,0.0,-1
27,5766,6,2,0,49,0,18,869.9030429124832,0
28,5766,6,2,0,49,0,18,0.0,-1
29,5766,6,2,0,49,0,18,0.0,-1
30,5766,6,2,0,49,0,18,0.0,0
31,5766,6,2,0,48,0,18,0.0,0
32,5766,6,2,0,48,0,18,0.0,0
33,5766,6,2,0,49,0,18,0.0,0
34,5766,6,2,0,49,0,18,0.0,-1
35,5766,6,2,0,49,0,18,0.0,-1
36,5766,6,2,0,49,0,18,0.0,-1
37,5766,6,2,0,49,0,18,1170.0496822595596,0
38,5766,6,2,0,49,0,18,0.0,-1
39,5766,6,2,0,49,0,18,0.0,-1
40,5766,6,2,0,49,0,18,1617.9820895195007,-1
41,5766,6,2,0,49,0,18,0.0,0
42,5766,6,2,0,49,0,18,0.0,0
43,5766,6,2,0,49,0,18,56.17266055196524,-1
44,5766,6,2,0,49,0,18,0.0,0
45,5766,6,2,0,49,0,18,726.3335585594177,-1
46,5766,6,2,0,49,0,18,0.0,0
47,5766,6,2,0,49,0,18,0.0,0
48,5766,6,2,0,48,0,18,0.0,0
49,5766,6,2,0,48,0,18,1135.9554529190063,0
50,5766,6,2,0,49,0,18,0.0,0
51,5766,6,2,0,49,0,18,0.0,0
52,5766,6,2,0,49,0,18,0.0,-1
53,5766,6,2,0,49,0,18,0.0,0
54,5766,6,2,0,49,0,18,0.0,-1
55,5766,6,2,0,48,0,18,0.0,0
56,5766,6,2,0,49,0,18,428.2680153846741,0
57,5766,6,2,0,49,0,18,0.0,0
58,5766,6,2,0,49,0,18,0.0,-1
59,5766,6,2,0,48,0,17,0.0,0
60,5766,6,2,0,48,0,17,0.0,0
61,5766,6,2,0,49,0,18,0.0,0
62,5766,6,2,0,49,0,18,0.0,0
63,5766,6,2,0,49,0,18,0.0,0
64,5766,6,2,0,49,0,18,0.0,-1
65,5766,6,2,0,49,0,18,0.0,0
66,5766,6,2,0,48,0,17,0.0,0
67,5766,6,2,0,49,0,18,0.0,0
68,5766,6,2,0,48,0,18,0.0,0
69,5766,6,2,0,49,0,18,1799.925118684769,0
70,5766,6,2,0,49,0,18,998.045802116394,-1
71,5766,6,2,0,49,0,18,4123.508036136627,-1
72,5766,6,2,0,48,0,18,0.0,0
73,5766,6,2,0,49,0,18,1854.6700477600095,0
74,5766,6,2,0,48,0,17,0.0,0
75,5766,6,2,0,49,0,18,0.0,0
76,5766,6,2,0,49,0,18,0.0,0
77,5766,6,2,0,49,0,18,0.0,0
78,5766,6,2,0,48,0,18,0.0,0
79,5766,6,2,0,49,0,18,0.0,0
80,5766,6,2,0,49,0,18,369.7377070784569,0
81,5766,6,2,0,49,0,18,0.0,-1
82,5766,6,2,0,49,0,18,0.0,-1
83,5766,6,2,0,49,0,18,3418.731391429901,-1
84,5766,6,2,0,49,0,18,0.0,0
85,5766,6,2,0,49,0,18,0.0,0
86,5766,6,2,0,49,0,18,0.0,0
87,5766,6,2,0,48,0,18,921.7417985200882,0
88,5766,6,2,0,49,0,18,2017.5176858901975,0
89,5766,6,2,0,48,0,17,0.0,0
90,5766,6,2,0,49,0,18,0.0,-1
91,5766,6,2,0,49,0,18,0.0,-1
92,5766,6,2,0,48,0,18,0.0,0
93,5766,6,2,0,49,0,18,0.0,0
94,5766,6,2,0,48,0,18,424.4833067059517,0
95,5766,6,2,0,49,0,18,0.0,-1
96,5766,6,2,0,49,0,18,0.0,-1
97,5766,6,2,0,49,0,18,0.0,-1
98,5766,6,2,0,48,0,17,0.0,0
99,5766,6,2,0,49,0,18,0.0,0
100,5766,6,2,0,48,0,18,0.0,0
101,5766,6,2,0,49,0,18,0.0,0
102,5766,6,2,0,49,0,18,1038.2554680109024,0
103,5766,6,2,0,49,0,18,0.0,0
104,5766,6,2,0,48,0,18,0.0,0
105,5766,6,2,0,48,0,18,442.6880925893784,0
106,5766,6,2,0,49,0,18,0.0,0
107,5766,6,2,0,49,0,18,683.8319450616837,0
108,5766,6,2,0,49,0,18,678.1825423240662,-1
109,5766,6,2,0,49,0,18,0.0,-1
110,5766,6,2,0,48,0,17,0.0,0
111,5766,6,2,0,49,0,18,0.0,0
112,5766,6,2,0,49,0,18,0.0,0
113,5766,6,2,0,48,0,18,0.0,0
114,5766,6,2,0,49,0,18,0.0,-1
115,5766,6,2,0,49,0,18,1416.8666303157806,0
116,5766,6,2,0,49,0,18,0.0,0
117,5766,6,2,0,49,0,18,0.0,0
118,5766,6,2,0,48,0,17,0.0,0
119,5766,6,2,0,49,0,18,2772.4960446357727,0
120,5766,6,2,0,49,0,18,0.0,0
121,5766,6,2,0,49,0,18,0.0,0
122,5766,6,2,0,49,0,18,0.0,0
123,5766,6,2,0,48,0,18,0.0,0
124,5766,6,2,0,49,0,18,0.0,0
125,5766,6,2,0,49,0,18,0.0,0
126,5766,6,2,0,49,0,18,0.0,-1
127,5766,6,2,0,49,0,18,0.0,-1
128,5766,6,2,0,49,0,18,0.0,-1
129,5766,6,2,0,49,0,18,0.0,0
130,5766,6,2,0,49,0,18,0.0,0
131,5766,6,2,0,49,0,18,3682.940304279328,-1
132,5766,6,2,0,48,0,18,0.0,0
133,5766,6,2,0,49,0,18,0.0,0
134,5766,6,2,0,49,0,18,0.0,0
135,5766,6,2,0,49,0,18,0.0,0
136,5766,6,2,0,48,0,18,0.0,0
137,5766,6,2,0,48,0,18,0.0,0
138,5766,6,2,0,48,0,18,0.0,0
139,5766,6,2,0,49,0,18,1443.8454806804657,-1
140,5766,6,2,0,49,0,18,0.0,0
141,5766,6,2,0,49,0,18,0.0,-1
142,5766,6,2,0,49,0,18,0.0,-1
143,5766,6,2,0,49,0,18,248.86703118681908,0
144,5766,6,2,0,49,0,18,0.0,-1
145,5766,6,2,0,48,0,18,0.0,0
146,5766,6,2,0,48,0,18,0.0,0
147,5766,6,2,0,49,0,18,0.0,0
148,5766,6,2,0,49,0,18,0.0,-1
149,5766,6,2,0,48,0,17,0.0,0
150,5766,6,2,0,48,0,18,0.0,0
151,5766,6,2,0,49,0,18,1579.1469812393188,0
152,5766,6,2,0,49,0,18,0.0,-1
153,5766,6,2,0,48,0,17,54.49812393635512,0
154,5766,6,2,0,48,0,17,0.0,0
155,5766,6,2,0,49,0,18,0.0,0
156,5766,6,2,0,49,0,18,816.7959004640579,0
157,5766,6,2,0,48,0,17,0.0,0
158,5766,6,2,0,48,0,18,0.0,0
159,5766,6,2,0,49,0,18,0.0,-1
160,5766,6,2,0,49,0,18,0.0,-1
161,5766,6,2,0,49,0,18,949.3928402662276,0
162,5766,6,2,0,49,0,18,0.0,-1
163,5766,6,2,0,48,0,18,0.0,0
0,5767,6,2,0,48,0,18,0.0,0
1,5767,6,2,0,49,0,18,0.0,0
2,5767,6,2,0,48,0,18,0.0,0
3,5767,6,2,0,49,0,18,532.9054221510887,0
4,5767,6,2,0,49,0,18,0.0,-1
5,5767,6,2,0,49,0,18,0.0,0
6,5767,6,2,0,48,0,18,0.0,0
7,5767,6,2,0,49,0,18,1484.360247850418,0
8,5767,6,2,0,49,0,18,0.0,-1
9,5767,6,2,0,49,0,18,0.0,0
10,5767,6,2,0,49,0,18,507.2106048464775,0
11,5767,6,2,0,49,0,18,0.0,0
12,5767,6,2,0,49,0,18,0.0,-1
13,5767,6,2,0,49,0,18,0.0,0
14,5767,6,2,0,49,0,18,0.0,0
15,5767,6,2,0,48,0,18,0.0,0
16,5767,6,2,0,49,0,18,0.0,0
17,5767,6,2,0,49,0,18,0.0,-1
18,5767,6,2,0,49,0,18,1709.3408107757568,0
19,5767,6,2,0,48,0,18,0.0,0
20,5767,6,2,0,49,0,18,0.0,-1
21,5767,6,2,0,49,0,18,543.6638370156288,0
22,5767,6,2,0,49,0,18,0.0,-1
23,5767,6,2,0,49,0,18,0.0,0
24,5767,6,2,0,48,0,18,0.0,0
25,5767,6,2,0,49,0,18,1716.8082296848297,-1
26,5767,6,2,0,48,0,18,0.0,0
27,5767,6,2,0,49,0,18,0.0,0
28,5767,6,2,0,49,0,18,0.0,-1
29,5767,6,2,0,49,0,18,3563.4592175483704,-1
30,5767,6,2,0,49,0,18,0.0,0
31,5767,6,2,0,49,0,18,0.0,-1
32,5767,6,2,0,49,0,18,0.0,0
33,5767,6,2,0,49,0,18,0.0,0
34,5767,6,2,0,49,0,18,0.0,0
35,5767,6,2,0,49,0,18,2195.2664852142334,0
36,5767,6,2,0,49,0,18,1197.446882724762,0
37,5767,6,2,0,49,0,18,1300.4481792449951,-1
38,5767,6,2,0,49,0,18,0.0,0
39,5767,6,2,0,48,0,18,807.4471354484558,0
40,5767,6,2,0,49,0,18,0.0,-1
41,5767,6,2,0,49,0,18,786.0206812620163,0
42,5767,6,2,0,48,0,17,0.0,0
43,5767,6,2,0,49,0,18,0.0,0
44,5767,6,2,0,49,0,18,0.0,0
45,5767,6,2,0,49,0,18,0.0,0
46,5767,6,2,0,49,0,18,0.0,0
47,5767,6,2,0,49,0,18,40.146391838788986,0
48,5767,6,2,0,49,0,18,0.0,-1
49,5767,6,2,0,48,0,17,0.0,0
50,5767,6,2,0,49,0,18,0.0,0
51,5767,6,2,0,49,0,18,0.0,0
52,5767,6,2,0,49,0,18,0.0,-1
53,5767,6,2,0,48,0,18,0.0,0
54,5767,6,2,0,48,0,18,0.0,0
55,5767,6,2,0,49,0,18,0.0,-1
56,5767,6,2,0,49,0,18,288.9045514166355,0
57,5767,6,2,0,49,0,18,0.0,-1
58,5767,6,2,0,49,0,18,889.190137386322,0
59,5767,6,2,0,49,0,18,2817.831039428711,-1
60,5767,6,2,0,49,0,18,0.0,0
61,5767,6,2,0,49,0,18,0.0,-1
62,5767,6,2,0,49,0,18,417.5852984189987,0
63,5767,6,2,0,49,0,18,0.0,0
64,5767,6,2,0,49,0,18,0.0,0
65,5767,6,2,0,48,0,18,0.0,0
66,5767,6,2,0,49,0,18,883.4970742464066,0
67,5767,6,2,0,49,0,18,0.0,-1
68,5767,6,2,0,49,0,18,0.0,0
69,5767,6,2,0,49,0,18,318.05116683244705,-1
70,5767,6,2,0,49,0,18,0.0,0
71,5767,6,2,0,49,0,18,0.0,0
72,5767,6,2,0,49,0,18,0.0,-1
73,5767,6,2,0,48,0,17,0.0,0
74,5767,6,2,0,49,0,18,0.0,-1
75,5767,6,2,0,49,0,18,0.0,0
76,5767,6,2,0,49,0,18,1165.7770723104477,0
77,5767,6,2,0,48,0,18,0.0,0
78,5767,6,2,0,49,0,18,0.0,0
79,5767,6,2,0,49,0,18,0.0,0
80,5767,6,2,0,49,0,18,1398.579180240631,0
81,5767,6,2,0,49,0,18,0.0,0
82,5767,6,2,0,49,0,18,0.0,0
83,5767,6,2,0,49,0,18,940.091386437416,0
84,5767,6,2,0,49,0,18,695.672407746315,0
85,5767,6,2,0,49,0,18,0.0,0
86,5767,6,2,0,49,0,18,0.0,0
87,5767,6,2,0,49,0,18,0.0,0
88,5767,6,2,0,49,0,18,0.0,-1
89,5767,6,2,0,48,0,17,0.0,0
90,5767,6,2,0,48,0,18,0.0,0
91,5767,6,2,0,49,0,18,0.0,-1
92,5767,6,2,0,49,0,18,351.5078127384186,-1
93,5767,6,2,0,48,0,17,0.0,0
94,5767,6,2,0,49,0,18,0.0,0
95,5767,6,2,0,49,0,18,0.0,-1
96,5767,6,2,0,49,0,18,0.0,0
97,5767,6,2,0,49,0,18,0.0,0
98,5767,6,2,0,49,0,18,173.13256859779358,-1
99,5767,6,2,0,49,0,18,211.91006526350972,0
100,5767,6,2,0,48,0,17,0.0,0
101,5767,6,2,0,48,0,17,614.0108779072762,0
102,5767,6,2,0,49,0,18,0.0,0
103,5767,6,2,0,49,0,18,21.92007377743721,-1
104,5767,6,2,0,49,0,18,0.0,0
105,5767,6,2,0,49,0,18,597.8661403059959,0
106,5767,6,2,0,49,0,18,0.0,-1
107,5767,6,2,0,49,0,18,0.0,0
108,5767,6,2,0,49,0,18,0.0,0
109,5767,6,2,0,49,0,18,2432.4238300323486,-1
110,5767,6,2,0,49,0,18,0.0,-1
111,5767,6,2,0,48,0,17,0.0,0
112,5767,6,2,0,49,0,18,0.0,0
113,5767,6,2,0,49,0,18,0.0,0
114,5767,6,2,0,49,0,18,1358.9569926261902,0
115,5767,6,2,0,49,0,18,0.0,-1
116,5767,6,2,0,49,0,18,768.0973410606384,0
117,5767,6,2,0,48,0,18,0.0,0
118,5767,6,2,0,49,0,18,1557.5221180915833,0
119,5767,6,2,0,49,0,18,0.0,0
120,5767,6,2,0,49,0,18,0.0,0
121,5767,6,2,0,48,0,18,0.0,0
122,5767,6,2,0,49,0,18,0.0,-1
123,5767,6,2,0,49,0,18,820.3909546136856,0
124,5767,6,2,0,49,0,18,192.2399364411831,0
125,5767,6,2,0,48,0,17,0.0,0
126,5767,6,2,0,49,0,18,777.5279134511948,0
127,5767,6,2,0,49,0,18,0.0,0
128,5767,6,2,0,48,0,18,0.0,0
129,5767,6,2,0,48,0,18,0.0,0
130,5767,6,2,0,49,0,18,0.0,-1
131,5767,6,2,0,49,0,18,0.0,-1
132,5767,6,2,0,49,0,18,0.0,-1
133,5767,6,2,0,48,0,17,0.0,0
134,5767,6,2,0,49,0,18,0.0,0
135,5767,6,2,0,49,0,18,2981.3724756240845,-1
136,5767,6,2,0,49,0,18,0.0,-1
137,5767,6,2,0,49,0,18,806.4035326242447,-1
138,5767,6,2,0,48,0,18,0.0,0
0,5768,6,2,0,49,0,18,0.0,0
1,5768,6,2,0,49,0,18,0.0,0
2,5768,6,2,0,49,0,18,0.0,0
3,5768,6,2,0,48,0,17,0.0,0
4,5768,6,2,0,49,0,18,0.0,0
5,5768,6,2,0,49,0,18,0.0,-1
6,5768,6,2,0,48,0,17,0.0,0
7,5768,6,2,0,49,0,18,440.9001395106316,0
8,5768,6,2,0,49,0,18,0.0,0
9,5768,6,2,0,49,0,18,0.0,0
10,5768,6,2,0,49,0,18,0.0,0
11,5768,6,2,0,49,0,18,1633.676439523697,-1
12,5768,6,2,0,48,0,18,0.0,0
13,5768,6,2,0,49,0,18,729.3739169836044,0
14,5768,6,2,0,49,0,18,0.0,-1
15,5768,6,2,0,49,0,18,0.0,-1
16,5768,6,2,0,49,0,18,377.759225666523,0
17,5768,6,2,0,48,0,17,0.0,0
18,5768,6,2,0,49,0,18,776.6677439212799,0
19,5768,6,2,0,49,0,18,2185.8470141887665,-1
20,5768,6,2,0,49,0,18,0.0,-1
21,5768,6,2,0,49,0,18,0.0,0
22,5768,6,2,0,49,0,18,0.0,-1
23,5768,6,2,0,48,0,17,0.0,0
24,5768,6,2,0,49,0,18,581.4705044031143,-1
25,5768,6,2,0,48,0,18,0.0,0
26,5768,6,2,0,48,0,18,0.0,0
27,5768,6,2,0,49,0,18,0.0,0
28,5768,6,2,0,49,0,18,0.0,0
29,5768,6,2,0,49,0,18,0.0,0
30,5768,6,2,0,49,0,18,3818.032741546631,-1
31,5768,6,2,0,49,0,18,0.0,0
32,5768,6,2,0,49,0,18,0.0,0
33,5768,6,2,0,49,0,18,0.0,0
34,5768,6,2,0,49,0,18,0.0,-1
35,5768,6,2,0,49,0,18,0.0,-1
36,5768,6,2,0,49,0,18,0.0,-1
37,5768,6,2,0,48,0,18,0.0,0
38,5768,6,2,0,49,0,18,716.6377454996109,-1
39,5768,6,2,0,48,0,18,0.0,0
40,5768,6,2,0,49,0,18,0.0,0
41,5768,6,2,0,49,0,18,0.0,0
42,5768,6,2,0,49,0,18,0.0,-1
43,5768,6,2,0,48,0,17,0.0,0
44,5768,6,2,0,49,0,18,0.0,0
45,5768,6,2,0,48,0,17,0.0,0
46,5768,6,2,0,48,0,17,936.5060925483704,0
47,5768,6,2,0,49,0,18,1288.430094718933,0
48,5768,6,2,0,49,0,18,670.3361123800278,-1
49,5768,6,2,0,49,0,18,0.0,-1
50,5768,6,2,0,48,0,18,0.0,0
51,5768,6,2,0,49,0,18,0.0,0
52,5768,6,2,0,49,0,18,1643.0248320102692,-1
53,5768,6,2,0,49,0,18,0.0,0
54,5768,6,2,0,49,0,18,0.0,0
55,5768,6,2,0,48,0,17,0.0,0
56,5768,6,2,0,49,0,18,0.0,-1
57,5768,6,2,0,48,0,18,0.0,0
58,5768,6,2,0,49,0,18,0.0,0
59,5768,6,2,0,49,0,18,436.79576367139816,-1
60,5768,6,2,0,49,0,18,597.451701760292,0
61,5768,6,2,0,49,0,18,1499.342918395996,0
62,5768,6,2,0,48,0,17,0.0,0
63,5768,6,2,0,49,0,18,0.0,-1
64,5768,6,2,0,49,0,18,869.5501834154129,-1
65,5768,6,2,0,49,0,18,503.9480328559876,0
66,5768,6,2,0,48,0,18,1008.3600133657455,0
67,5768,6,2,0,48,0,17,0.0,0
68,5768,6,2,0,49,0,18,0.0,-1
69,5768,6,2,0,49,0,18,0.0,0
70,5768,6,2,0,49,0,18,0.0,0
71,5768,6,2,0,49,0,18,1629.6394169330597,-1
72,5768,6,2,0,49,0,18,0.0,-1
73,5768,6,2,0,49,0,18,0.0,-1
74,5768,6,2,0,49,0,18,0.0,0
75,5768,6,2,0,49,0,18,0.0,0
76,5768,6,2,0,49,0,18,0.0,0
77,5768,6,2,0,49,0,18,0.0,0
78,5768,6,2,0,48,0,17,0.0,0
79,5768,6,2,0,49,0,18,0.0,0
80,5768,6,2,0,49,0,18,0.0,0
81,5768,6,2,0,48,0,17,353.9403900504112,0
82,5768,6,2,0,48,0,18,0.0,0
83,5768,6,2,0,49,0,18,0.0,0
84,5768,6,2,0,48,0,18,1266.8196856975555,0
85,5768,6,2,0,49,0,18,16.28104830160737,0
86,5768,6,2,0,49,0,18,0.0,0
87,5768,6,2,0,49,0,18,0.0,0
88,5768,6,2,0,48,0,18,0.0,0
89,5768,6,2,0,49,0,18,0.0,0
90,5768,6,2,0,49,0,18,2498.5046684741974,-1
91,5768,6,2,0,49,0,18,0.0,-1
